train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_precision,val_recall,train_loss_epoch,train_precision,train_recall
,,626,0.04037539288401604,,,,,,
,,627,0.021628914400935173,,,,,,
,,628,0.05735289305448532,,,,,,
,,629,0.04657381772994995,,,,,,
,,630,0.041919440031051636,,,,,,
,,631,0.03633766248822212,,,,,,
,,632,0.05735747888684273,,,,,,
,,633,0.05765300989151001,,,,,,
,,634,0.05828129127621651,,,,,,
,,635,0.09740375727415085,,,,,,
,,636,0.0341363362967968,,,,,,
,,637,0.055798497051000595,,,,,,
,,638,0.06384244561195374,,,,,,
,,639,0.0803450345993042,,,,,,
,,640,0.0480782575905323,,,,,,
,,641,0.02207409404218197,,,,,,
,,642,0.06867282092571259,,,,,,
,,643,0.03399849683046341,,,,,,
,,644,0.08090263605117798,,,,,,
,,645,0.01893376000225544,,,,,,
,,646,0.035469185560941696,,,,,,
,,647,0.03452810272574425,,,,,,
,,648,0.038701873272657394,,,,,,
,,649,0.03969697281718254,,,,,,
,,650,0.04996741563081741,,,,,,
,,651,0.09631913900375366,,,,,,
,,652,0.048575509339571,,,,,,
,,653,0.05527667701244354,,,,,,
,,654,0.051927901804447174,,,,,,
,,655,0.08814753592014313,,,,,,
,,656,0.027907665818929672,,,,,,
,,657,0.05040672421455383,,,,,,
,,658,0.027346856892108917,,,,,,
,,659,0.04337599501013756,,,,,,
,,660,0.053968463093042374,,,,,,
,,661,0.04773565009236336,,,,,,
,,662,0.051364634186029434,,,,,,
,,663,0.0673685073852539,,,,,,
,,664,0.11258675158023834,,,,,,
,,665,0.10341832786798477,,,,,,
,,666,0.06096859648823738,,,,,,
,,667,0.08113846927881241,,,,,,
,,668,0.017142849043011665,,,,,,
,,669,0.024468977004289627,,,,,,
,,670,0.12564852833747864,,,,,,
,,671,0.026887420564889908,,,,,,
,,672,0.051689110696315765,,,,,,
,,673,0.08563099801540375,,,,,,
,,674,0.05683346465229988,,,,,,
,,675,0.058411724865436554,,,,,,
,,676,0.04017002880573273,,,,,,
,,677,0.12282779067754745,,,,,,
,,678,0.11131582409143448,,,,,,
,,679,0.06109049916267395,,,,,,
,,680,0.05907463654875755,,,,,,
,,681,0.019492775201797485,,,,,,
,,682,0.017142627388238907,,,,,,
,,683,0.0467744879424572,,,,,,
,,684,0.04460878297686577,,,,,,
,,685,0.039962977170944214,,,,,,
,,686,0.07177320122718811,,,,,,
,,687,0.0431106835603714,,,,,,
,,688,0.08092270791530609,,,,,,
,,689,0.04041887819766998,,,,,,
,,690,0.03791903331875801,,,,,,
,,691,0.057004544883966446,,,,,,
,,692,0.05833471193909645,,,,,,
,,693,0.03688141331076622,,,,,,
,,694,0.06162741780281067,,,,,,
,,695,0.08716600388288498,,,,,,
,5,7703,,0.05349430441856384,0.09741335362195969,0.13906517624855042,,,
,5,7703,,,,,0.1022324413061142,0.20741932094097137,0.1921585500240326
0.07293389737606049,6,7799,,,,,,,
0.08141697198152542,6,7899,,,,,,,
0.10006995499134064,6,7999,,,,,,,
0.14873933792114258,6,8099,,,,,,,
0.10447612404823303,6,8199,,,,,,,
0.1491217166185379,6,8299,,,,,,,
0.0756542757153511,6,8399,,,,,,,
0.06452158093452454,6,8499,,,,,,,
0.07922367751598358,6,8599,,,,,,,
0.10476983338594437,6,8699,,,,,,,
0.16427795588970184,6,8799,,,,,,,
0.18863257765769958,6,8899,,,,,,,
,,696,0.05414750799536705,,,,,,
,,697,0.06807935237884521,,,,,,
,,698,0.07082623988389969,,,,,,
,,699,0.02770981192588806,,,,,,
,,700,0.060727886855602264,,,,,,
,,701,0.04641939327120781,,,,,,
,,702,0.026084525510668755,,,,,,
,,703,0.0594310462474823,,,,,,
,,704,0.08918935805559158,,,,,,
,,705,0.028621403500437737,,,,,,
,,706,0.0950189158320427,,,,,,
,,707,0.03152269497513771,,,,,,
,,708,0.06760916113853455,,,,,,
,,709,0.0752442255616188,,,,,,
,,710,0.04648120701313019,,,,,,
,,711,0.0801011472940445,,,,,,
,,712,0.04277766868472099,,,,,,
,,713,0.06696143001317978,,,,,,
,,714,0.050420429557561874,,,,,,
,,715,0.029934212565422058,,,,,,
,,716,0.06717230379581451,,,,,,
,,717,0.029731780290603638,,,,,,
,,718,0.08737551420927048,,,,,,
,,719,0.035132359713315964,,,,,,
,,720,0.06692636013031006,,,,,,
,,721,0.10261193662881851,,,,,,
,,722,0.051890358328819275,,,,,,
,,723,0.06034073233604431,,,,,,
,,724,0.14264078438282013,,,,,,
,,725,0.07588928192853928,,,,,,
,,726,0.03709964454174042,,,,,,
,,727,0.03490389138460159,,,,,,
,,728,0.03680391237139702,,,,,,
,,729,0.0245430339127779,,,,,,
,,730,0.045364271849393845,,,,,,
,,731,0.02660919725894928,,,,,,
,,732,0.054902076721191406,,,,,,
,,733,0.024087795987725258,,,,,,
,,734,0.08961518108844757,,,,,,
,,735,0.03759518638253212,,,,,,
,,736,0.036475490778684616,,,,,,
,,737,0.03065488114953041,,,,,,
,,738,0.057790786027908325,,,,,,
,,739,0.056711722165346146,,,,,,
,,740,0.028151467442512512,,,,,,
,,741,0.056494515389204025,,,,,,
,,742,0.04893238842487335,,,,,,
,,743,0.020865950733423233,,,,,,
,,744,0.05271432176232338,,,,,,
,,745,0.051770441234111786,,,,,,
,,746,0.04146998003125191,,,,,,
,,747,0.04323780536651611,,,,,,
,,748,0.05463893339037895,,,,,,
,,749,0.05685771256685257,,,,,,
,,750,0.06048979610204697,,,,,,
,,751,0.08959268778562546,,,,,,
,,752,0.039048124104738235,,,,,,
,,753,0.05716763809323311,,,,,,
,,754,0.06396554410457611,,,,,,
,,755,0.07283090800046921,,,,,,
,,756,0.05177290737628937,,,,,,
,,757,0.02654670737683773,,,,,,
,,758,0.08153647929430008,,,,,,
,,759,0.04627750441431999,,,,,,
,,760,0.08837347477674484,,,,,,
,,761,0.020609145984053612,,,,,,
,,762,0.03950092941522598,,,,,,
,,763,0.037224024534225464,,,,,,
,,764,0.04383425414562225,,,,,,
,,765,0.04493703320622444,,,,,,
,,766,0.05430040508508682,,,,,,
,,767,0.08836846798658371,,,,,,
,,768,0.05061523616313934,,,,,,
,,769,0.060470495373010635,,,,,,
,,770,0.05513082817196846,,,,,,
,,771,0.07843127846717834,,,,,,
,,772,0.029600294306874275,,,,,,
,,773,0.05119767040014267,,,,,,
,,774,0.031142456457018852,,,,,,
,,775,0.04922686144709587,,,,,,
,,776,0.06010115519165993,,,,,,
,,777,0.05751428008079529,,,,,,
,,778,0.053718868643045425,,,,,,
,,779,0.07200141251087189,,,,,,
,,780,0.11145719140768051,,,,,,
,,781,0.10704004764556885,,,,,,
,,782,0.06578416377305984,,,,,,
,,783,0.08745870739221573,,,,,,
,,784,0.01827591471374035,,,,,,
,,785,0.030369684100151062,,,,,,
,,786,0.13214007019996643,,,,,,
,,787,0.03007536381483078,,,,,,
,,788,0.05300598964095116,,,,,,
,,789,0.09679826349020004,,,,,,
,,790,0.06042008101940155,,,,,,
,,791,0.05183020606637001,,,,,,
,,792,0.042512621730566025,,,,,,
,,793,0.1156875342130661,,,,,,
,,794,0.11073150485754013,,,,,,
,,795,0.06736574321985245,,,,,,
,,796,0.06539048254489899,,,,,,
,,797,0.02145775407552719,,,,,,
,,798,0.019309863448143005,,,,,,
,,799,0.05572812631726265,,,,,,
,,800,0.04206373170018196,,,,,,
,,801,0.04596889764070511,,,,,,
,,802,0.08549507707357407,,,,,,
,,803,0.04523228853940964,,,,,,
,,804,0.07509805262088776,,,,,,
,,805,0.03989611938595772,,,,,,
,,806,0.04374535381793976,,,,,,
,,807,0.058184560388326645,,,,,,
,,808,0.05522296577692032,,,,,,
,,809,0.039938975125551224,,,,,,
,,810,0.06531757116317749,,,,,,
,,811,0.09250204265117645,,,,,,
,6,8987,,0.05665811151266098,0.06519339233636856,0.22140341997146606,,,
,6,8987,,,,,0.09992646425962448,0.2114585041999817,0.20961740612983704
0.09959965944290161,7,8999,,,,,,,
0.11443237960338593,7,9099,,,,,,,
0.055783629417419434,7,9199,,,,,,,
0.11210411041975021,7,9299,,,,,,,
0.11846102774143219,7,9399,,,,,,,
0.11055635660886765,7,9499,,,,,,,
0.08260275423526764,7,9599,,,,,,,
0.08383424580097198,7,9699,,,,,,,
0.18529227375984192,7,9799,,,,,,,
0.15003694593906403,7,9899,,,,,,,
0.12965446710586548,7,9999,,,,,,,
0.06764690577983856,7,10099,,,,,,,
0.05188930407166481,7,10199,,,,,,,
,,812,0.05458454042673111,,,,,,
,,813,0.04738256707787514,,,,,,
,,814,0.036005906760692596,,,,,,
,,815,0.011835792101919651,,,,,,
,,816,0.0533740408718586,,,,,,
,,817,0.03841661661863327,,,,,,
,,818,0.015039981342852116,,,,,,
,,819,0.047707851976156235,,,,,,
,,820,0.07253675162792206,,,,,,
,,821,0.026004666462540627,,,,,,
,,822,0.07630094140768051,,,,,,
,,823,0.013282382860779762,,,,,,
,,824,0.06734457612037659,,,,,,
,,825,0.06506162136793137,,,,,,
,,826,0.04586813226342201,,,,,,
,,827,0.07238154858350754,,,,,,
,,828,0.03792952746152878,,,,,,
,,829,0.04168703779578209,,,,,,
,,830,0.04340560361742973,,,,,,
,,831,0.013863922096788883,,,,,,
,,832,0.06150875613093376,,,,,,
,,833,0.015037155710160732,,,,,,
,,834,0.07549683749675751,,,,,,
,,835,0.021798698231577873,,,,,,
,,836,0.05831505358219147,,,,,,
,,837,0.10712544620037079,,,,,,
,,838,0.028802085667848587,,,,,,
,,839,0.043570153415203094,,,,,,
,,840,0.13388337194919586,,,,,,
,,841,0.06447319686412811,,,,,,
,,842,0.031880006194114685,,,,,,
,,843,0.03048841841518879,,,,,,
,,844,0.018466057255864143,,,,,,
,,845,0.028012339025735855,,,,,,
,,846,0.041732922196388245,,,,,,
,,847,0.016918284818530083,,,,,,
,,848,0.0477311834692955,,,,,,
,,849,0.01053209975361824,,,,,,
,,850,0.09572001546621323,,,,,,
,,851,0.03245232626795769,,,,,,
,,852,0.02503538690507412,,,,,,
,,853,0.023608507588505745,,,,,,
,,854,0.05616262927651405,,,,,,
,,855,0.06062914803624153,,,,,,
,,856,0.020017845556139946,,,,,,
,,857,0.03569581359624863,,,,,,
,,858,0.027103310450911522,,,,,,
,,859,0.01789097487926483,,,,,,
,,860,0.05476003140211105,,,,,,
,,861,0.04922556132078171,,,,,,
,,862,0.035050880163908005,,,,,,
,,863,0.026818513870239258,,,,,,
,,864,0.04453326389193535,,,,,,
,,865,0.054698605090379715,,,,,,
,,866,0.05863667652010918,,,,,,
,,867,0.09517630189657211,,,,,,
,,868,0.03206038847565651,,,,,,
,,869,0.0488923080265522,,,,,,
,,870,0.059015486389398575,,,,,,
,,871,0.08198461681604385,,,,,,
,,872,0.04497963562607765,,,,,,
,,873,0.008778320625424385,,,,,,
,,874,0.05923176184296608,,,,,,
,,875,0.023664187639951706,,,,,,
,,876,0.07292772084474564,,,,,,
,,877,0.01329583115875721,,,,,,
,,878,0.031140627339482307,,,,,,
,,879,0.03475617617368698,,,,,,
,,880,0.036901962012052536,,,,,,
,,881,0.04730674996972084,,,,,,
,,882,0.049142684787511826,,,,,,
,,883,0.09205391258001328,,,,,,
,,884,0.037185776978731155,,,,,,
,,885,0.056450892239809036,,,,,,
,,886,0.044403500854969025,,,,,,
,,887,0.10239875316619873,,,,,,
,,888,0.022306615486741066,,,,,,
,,889,0.04177762195467949,,,,,,
,,890,0.020700694993138313,,,,,,
,,891,0.03133478760719299,,,,,,
,,892,0.04369787499308586,,,,,,
,,893,0.029058653861284256,,,,,,
,,894,0.03978550434112549,,,,,,
,,895,0.06090763956308365,,,,,,
,,896,0.10994669795036316,,,,,,
,,897,0.09726595878601074,,,,,,
,,898,0.06620046496391296,,,,,,
,,899,0.07413116097450256,,,,,,
,,900,0.008384979330003262,,,,,,
,,901,0.016812974587082863,,,,,,
,,902,0.11455340683460236,,,,,,
,,903,0.01891188882291317,,,,,,
,,904,0.04569216072559357,,,,,,
,,905,0.086619071662426,,,,,,
,,906,0.06227163225412369,,,,,,
,,907,0.05963486433029175,,,,,,
,,908,0.030926413834095,,,,,,
,,909,0.1226126179099083,,,,,,
,,910,0.12408358603715897,,,,,,
,,911,0.05532281473278999,,,,,,
,,912,0.057222213596105576,,,,,,
,,913,0.013420802541077137,,,,,,
,,914,0.01091363187879324,,,,,,
,,915,0.03405705466866493,,,,,,
,,916,0.04206002131104469,,,,,,
,,917,0.026182370260357857,,,,,,
,,918,0.05785514414310455,,,,,,
,,919,0.04411160200834274,,,,,,
,,920,0.09596587717533112,,,,,,
,,921,0.03574581444263458,,,,,,
,,922,0.028529487550258636,,,,,,
,,923,0.051708392798900604,,,,,,
,,924,0.05408487096428871,,,,,,
,,925,0.02871253713965416,,,,,,
,,926,0.06058983877301216,,,,,,
,,927,0.10021250694990158,,,,,,
,7,10271,,0.04853348061442375,0.22312501072883606,0.054239675402641296,,,
,7,10271,,,,,0.09797581285238266,0.21755176782608032,0.22459456324577332
